Dataset,Templates (Gen),Throughput (Gen),Templates (Spec),Throughput (Spec),Speed Δ
HDFS,14,230726,14,209104,0.91x
Hadoop,59,6564,59,6421,0.98x
Spark,40,35380,40,36512,1.03x
Zookeeper,120,119492,4968,25904,0.22x
BGL,22362,6988,22506,6891,0.99x
HPC,525,120066,525,120129,1.00x
Thunderbird,18891,8145,20024,7823,0.96x
OpenStack,13567,3648,13567,3706,1.02x
Mac,2123,47078,3451,32988,0.70x
Windows,9877,15455,9897,14990,0.97x
Linux,2677,26807,2683,26214,0.98x
Android,4766,25517,4989,24789,0.97x
HealthApp,241,105374,241,100125,0.95x
Apache,811,98059,811,99499,1.01x
Proxifier,2066,26168,2066,26464,1.01x
